Interactable Name,Object Name,Scene Name,Scene ID,Interactable ID,Default State,Action One,Action One - Object Name,Action Two,Action Two - Object Name,Action Three,Action Three - Object Name,Action Four,Action Four - Object Name
Potted Plant,CampPlant_Bonsai,Campground Iso,0,0,null,Bonsai,CampPlant_Bonsai,Venus Fly Trap,CampPlant_Flytrap,Peace Lily,CampPlant_PeaceLily,Succulent,CampPlant_Succulent
GraveStone,GraveStoneBirds,Campground Iso,0,1,null,One Offering,GraveStoneBirds_1,Two Offerings,GraveStoneBirds_2,Three Offerings,GraveStoneBirds_3,Give Nothing,GraveStoneBirds_None
Snack,CampSnack_Trout (1),Campground Iso,0,2,null,Trout,CampSnack_Trout,Marshmallow,CampSnack_Marshmallow,Kebab,CampSnack_Kebab,Corn,CampSnack_Corn
Choose your Watercraft,Camp_Watercraft_Canoe,Campground Iso,0,3,null,Yellow Inner Tube,Camp_Watercraft_Tube,Wooden Raft,Camp_Watercraft_Raft,Shoddy Barrel,Camp_Watercraft_Barrel,Red Canoe,Camp_Watercraft_Canoe
BeachWell,Well_01,Campground Iso,0,4,null,Fill Bucket,Well_01_Full,Drop Bucket,Well_01_DropBucket,Poison The Well,Well_01_Poison,Burn it down,Well_01_SetOnFire
Wildlife,CafeCat_Orange,Campground Iso,0,5,null,Prussian Cat,BodegaPet_CatBlue,Snake,BodegaPet_Snake,Tabby Cat,BodegaPet_CatOrange,Crab,BodegaPet_Crab
Bear Dreams,BearDream_Base,Campground Iso,0,6,null,Snow,BearDream_Snow,Astronaut,BearDream_Astronaut,Hamburger,BearDream_Hamburger,Octopus,BearDream_Octopus
Gift for Yeti,Gift_Int,Campground Iso,0,7,null,Book,CampYeti_Book,Fishing Rod,CampYeti_FishingRod,Tomato Juice,CampYeti_Tomato,Sun Screen,CampYeti_Sunreflector
Record Player,CampMusic_Record,Campground Iso,0,8,null,Doom Metal,CampMusic_Record,Indie Folk,CampMusic_Record,Flamenco,CampMusic_Record,Soul RnB,CampMusic_Record
Stump,CampStump_Axe 1,Campground Iso,0,9,null,Axe,CampStump_Axe 1,Sword,CampStump_Sword,Mushroom,CampStump_Shroom 1,Sapling,CampStump_Sapling
Picnic,CampPicnic_Cheese,Campground Iso,0,10,null,Jello,CampPicnic_Jello,Grapes,CampPicnic_Grapes,Cheese,CampPicnic_Cheese,Champagne,CampPicnic_Champagne
Ship Creature,CampPest_Pigeon,Campground Iso,0,11,null,Beetle,CampPest_Beetles,Spider,CampPest_Spider,Mouse,CampPest_Mice,Pigeon,CampPest_Pigeon
Car,CampCar_Station,Campground Iso,0,12,null,Station Wagon,CampCar_Station,Pickup,CampCar_Truck,Jeep,CampCar_Jeep,Camper,CampCar_Camper
Bush,CampBush_BerryA,Campground Iso,0,13,null,Raspberry,CampBush_BerryA,Blueberry,CampBush_BerryB,Flower,CampBush_Flower,Poison Ivy,CampBush_Ivy (1) 1
Hobby,CampDraft_Paper,Campground Iso,0,14,null,Blueprints,null,Car Design,null,Comics,null,Novel,null
Kitchen Sink,CampKitchen_Clean,Campground Iso,0,15,null,Clean,CampKitchen_Clean,Dirty,CampKitchen_Dirty,On Fire,CampKitchen_OnFire,Wash Cat,CampKitchen_WashCat
Customer,Cafe_Human,Cafe,1,0,CafeCustomer_Human,Ghost,CafeCustomer_Ghost,Pirate,CafeCustomer_Pirate,Human,CafeCustomer_Human,Child,CafeCustomer_Teen
Barista,Cafe_BaristaItem,Cafe,1,1,Cafe_Barista_NoItem,"Here's your coffee!" ,Cafe_Barista_Coffee,"That's $98 in change.",Cafe_Barista_Cash,"Did you lose a toy?",Cafe_Barista_Toy,"Here's the bathroom key.",Cafe_Barista_Key
News Stand,Newstand,Cafe,1,2,Cafe_Newstand,Community Board,Cafe_News_CommunityBoard,TV ,Cafe_News_TV,Radio,Cafe_News_Radio,Tabloids,Cafe_News_Tabloid
Pastry Case,PastryCase,Cafe,1,3,Cafe_PastryCase_Macaron,Steamed Buns,Cafe_PastryCase_Buns,Panini,Cafe_PastryCase_Panini,Gelato,Cafe_PastryCase_Gelato,Macaron,Cafe_PastryCase_Macaron
Someone's Laptop,Cafe_Laptop_Open,Cafe,1,4,Cafe_Laptop_Open,Close Laptop,Cafe_Laptop_Closed,Open,Cafe_Laptop_Open,Change Screensaver,Cafe_Laptop_Screensaver,Draw on Laptop,Cafe_Laptop_Draw
Drink,SaloonBar_Drink_Latte,Cafe,1,5,SaloonBar_Drink_Latte,Beer,SaloonBar_Drink_Beer,Latte,SaloonBar_Drink_Latte,Juice,SaloonBar_Drink_Juice,Tiki Bowl,SaloonBar_Drink_Tiki
Bodega Pet,CafeCat,Cafe,1,6,BodegaPet_CatOrange,Prussian Blue Cat,BodegaPet_CatBlue,Snake,BodegaPet_Snake,Orange Tabby Cat,BodegaPet_CatOrange,Crab,BodegaPet_Crab
Snooty Customer,Cafe_CustomerSnooty,Cafe,1,7,Cafe_CustomerSnooty,"I love this latte.",Cafe_CustomerSnooty_LoveDrink_Var,"Eugh, yuck!",Cafe_CustomerSnooty_HateDrink_Var,"Picking up for my family...",Cafe_CustomerSnooty_HoldingDrinks_Var,They're too busy texting.,Cafe_CustomerSnooty_Texting Var
Record Player,CampMusic_Record,Cafe,1,8,CampMusic_Record,Doom Metal,CampMusic_Record,Indie Folk,CampMusic_Record,Flamenco,CampMusic_Record,Soul RnB,CampMusic_Record
Merchandise,CafeMerch_CoffeeBean,Cafe,1,9,CafeMerch_CoffeeBean,Ukelele,CafeMerch_Ukulele,Coffee Beans,CafeMerch_CoffeeBean,Vinyls,CafeMerch_Vinyl,Dino Toy,CafeMerch_Dino
Professional ,NPCProfessional_Wait,Cafe,1,10,null,Taking Photos,NPCProfessional_Camera,Eating Candy,NPCProfessional_Candy,Waiting,NPCProfessional_Wait,Talking on Phone,NPCProfessional_Phone
Student,CafeStudent_Sleeping,Cafe,1,11,CafeStudent_Sleeping,Studying,CafeStudent_Studying,Sleeping,CafeStudent_Sleeping,Jittery,CafeStudent_Awake,Playing Games,CafeStudent_Games
Potted Plant,CafePlant_Succulent,Cafe,1,12,CafePlant_Succulent,Bonsai,CafePlant_Bonsai,Venus Fly Trap,CafePlant_Flytrap,Peace Lily,CafePlant_PeaceLily,Succulent,CafePlant_Succulent
Dessert,Dessert,Cafe,1,13,Cafe_Dessert_Default,Strawberry Shortcake,Cafe_Dessert_CakeStrawberry,Matcha Shaved Ice,Cafe_Dessert_ShavedIce,Fruity Tart,Cafe_Dessert_Tart,Sweet Concha,Cafe_Dessert_Concha
Barista Aprons,BaristaApron_Green,Cafe,1,14,BaristaApron_Green,Green,BaristaApron_Green,Lilac,BaristaApron_Lilac,Orange,BaristaApron_Orange,White,BaristaApron_White
Today's Special,Cafe_Sign,Cafe,1,15,Cafe_Sign,Pepper Latte,Cafe_Sign_SpicyLatte Var,Moroccan Mint Tea,Cafe_Sign_TeaTime Var,Rainbow Smoothie,Cafe_Sign_Rainbow Var,Open Mic Night,Cafe_Sign_MicNight Var
Rock,rock_V1,CastleBeach,2,0,null,Mine Gold,rock_V1_ore_1,Mine Copper,rock_V1_ore_2,Mine Silver,rock_V1_ore_3,Mine Jade,rock_V1_ore_4
Cauldron,ST_Cauldron_Blue,CastleBeach,2,1,null,Boil Water,ST_Cauldron_Blue,Cook Stew,ST_Cauldron_Yellow,Brew a Potion,ST_Cauldron_Poison,Polish,ST_Cauldron
Sand Castle,Beach_SandCastle (1),CastleBeach,2,2,null,Play Tic-Tac-Toe,Beach_TicTacToe,Build Sand Castle,Beach_SandCastle (1),Have a Picnic,Beach_Picnic,Find Treasure Chest,Beach_Pirate_Chest
Study Nemesis,Painting_Cujo,CastleBeach,2,3,null,Capn' Cujo,Painting_Cujo 1,Capn' Rum,Painting_Human 1,Capn' Beardy,Painting_Nemesis 1,Capn' Whale,Painting_Whale 1
Drink,SaloonBar_Drink_Beer,CastleBeach,2,4,null,Beer,SaloonBar_Drink_Beer,Latte,SaloonBar_Drink_Latte,Juice,SaloonBar_Drink_Juice,Tiki Bowl,SaloonBar_Drink_Tiki
BeachWell,Well_01,CastleBeach,2,5,null,Fill Bucket,Well_01_Full,Drop Bucket,Well_01_DropBucket,Poison The Well,Well_01_Poison,Burn it down,Well_01_SetOnFire
Weapon Rack,WeaponsRack_Axe (2),CastleBeach,2,6,null,Take Handaxe,WeaponsRack_Axe,Take Sword,WeaponsRack_Sword,Take Mace,WeaponsRack_Mace,Take Morning Star,WeaponsRack_MorningStar
Bush,CampBush_BerryA,CastleBeach,2,7,null,Raspberry,CampBush_BerryA,Blueberry,CampBush_BerryB,Flower,CampBush_Flower,Poison Ivy,CampBush_Ivy (1) 1
Trough,Saloon_Trough_Drink,CastleBeach,2,8,null,Empty,Saloon_Trough_Empty,Drink,Saloon_Trough_Drink,Poison,Saloon_Trough_Poison,Fill With Hay,Saloon_Trough_Hay
Choose Your King,King_Grp,CastleBeach,2,9,null,King Cat,King_Cat,King Yetti,King_Yetti,King Egg,King_Egg,King Rabbit,King_Rabbit
Choose Banner,GameObject,CastleBeach,2,10,null,Red,FlagGeo (4),Blue,FlagGeo (2),Green,FlagGeo (3),Purple,FlagGeo (1)
Choose Tree,Tree,CastleBeach,2,11,null,Dead,Tree_Dead,Red,Tree_Aspen_Red,Orange,Tree_Aspen_Orange,Yellow,Tree_Aspen_Yellow
Library,book_library,CastleBeach,2,12,null,Read a Red Book,book_open_red,Read a Blue Book,book_open_blue,Read a Green Book,book_open_green,Read a Yellow Book,book_open_yellow
TentCover,Tent Cover,CastleBeach,2,13,null,Color Red,Tent Cover (1),Color Black,Tent Cover (2),Color Blue,Tent Cover (3),Color Green,Tent Cover (4)
Camp Gang,CampGangNPCs,CastleBeach,2,14,null,Usual Crew,SaloonNPC_PokerPlayers_Dandy 1,The dogs,SaloonNPC_PokerPlayers_Dog 1,HipHop Crew,SaloonNPC_PokerPlayers_Hiphop 1,Western Gang,SaloonNPC_PokerPlayers_Western 1
Cook Food,FirePitChicken,CastleBeach,2,15,null,Cook Chicken,FirePitChicken 1,Cook Egg,FirePitEgg 1,Cook Fish,FirePitFish 1,Cook Soup,FirePitSoup 1
Cat,Cat,ArabianDay,3,0,BodegaPet_CatBlue,Pet cat,BodegaPet_CatBlue,Feed cat,BodegaPet_CatOrange,Get eaten by cat,Green_cat,Run from cat,White_cat
Choose Weapon,SaloonWeapon_Cutlass,ArabianDay,3,1,SaloonWeapon_Cutlass,Cutlass,SaloonWeapon_Cutlass,Mace,SaloonWeapon_Mace,RayGun,SaloonWeapon_RayGun,Revolver,SaloonWeapon_Revolver
Chicken,ChickenGrp,ArabianDay,3,2,ChickenGrpDefault,Pet Chicken,ChickenGrpPet,Collect Egg,ChickenGrpTake1,Collect All Eggs,ChickenGrpTake2,Throw Eggs,ChickenGrpThrow
Bird Cage,Aladdin_BIrd,ArabianDay,3,3,Aladdin_BIrd_cage_None,Bird Bath,Aladdin_BIrd_Bath,Bird Cage,Aladdin_BIrd_cage,Leave Alone,Aladdin_BIrd_cage_None,Elegant,Aladdin_BIrd_Elegant
Choose food,Arabian_Barrel_Banana,ArabianDay,3,4,Arabian_Barrel_Apples,Fish,Arabian_Barrel_Banana 2,Apples,Arabian_Barrel_Apples,Snakes,Arabian_Barrel_Banana 3,Bananas,Arabian_Barrel_Banana 4
Crystal,CrystalBlue,ArabianDay,3,5,CrystalBlue,Water crystal,CrystalBlue,Fire crystal,CrystalRed,Earth crystal,CrystalYellow,Wind crystal,CrystalPurple
Flute,Flute,ArabianDay,3,6,Flute_Default,Play Energetic Song,Flute_Song1,Play Mellow Song,Flute_Song2,Play Mysterious Song,Flute_Song3,Play Harsh Song,Flute_Song4
Fruit,BagOfFruit,ArabianDay,3,7,BagOfFruit_Default,Fill With Green Apples,BagOfFruit3,Fill With All Apples,BagOfFruit1,Fill With Red Apples,BagOfFruit2,Fill With Yellow Apples,BagOfFruit4
What'll you buy?,Arabian_lady,ArabianDay,3,8,Arabian_lady_Default,Buy Macarons,Arabian_lady_macaron,Buy Monkey,Arabian_lady_monkey,Buy Fresh Fish,Arabian_lady_fish,Buy Fruit Bonanza,Arabian_lady_Fruit
Rooftop Plant,Plant_int,ArabianDay,3,9,Arabian_palm_tree,Cactus,Arabian_cactus,Shrub,Arabian_shrub,Pine tree,Arabian_pine_tree,Palm tree,Arabian_palm_tree
OpenChest,Pirate_Chest,ArabianDay,3,10,null,Bones,Pirate_Chest_Bones,Fruit,Pirate_Chest_Fruit,Gold,Pirate_Chest_Gold,Tuna,Pirate_Chest_Tuna
Lamp,GenieLamp,ArabianDay,3,11,GenieLamp_Default,Clean,GenieLampClean,Inspect,GenieLampInspect,Take,GenieLampTake,Leave Alone,GenieLampLeave
Change Rug Color,Rug,ArabianDay,3,12,Rug_Purple,Blue Rug,Rug_Blue,Purple Rug,Rug_Purple,Red Rug,Rug_Red,Yellow Rug,Rug_Yellow
Night Stand,NightStand,ArabianDay,3,13,NightStand,Open Sugar Drawer,NightStand (1),Open Rope Drawer,NightStand (2),Open Weird Drawer,NightStand (3),Open Bread Drawer,NightStand (4)
Chicken,ChickenDinner,ArabianDay,3,14,ChickenDinner_Default,Red Chicken,ChickenDinnerAction1,Blue Chicken,ChickenDinnerAction2,Green Chicken,ChickenDinnerAction3,Yellow Chicken,ChickenDinnerAction4
Cast Magic,Broom_Sweeping,ArabianDay,3,15,Broom_Default,Sweeping,Broom_Sweeping,Floating,Broom_Floating,Upgrade to Vacuum,Broom_Vacuum,Broken,Broom_Broken
Captured Dino,CaptureDino,DinoSafari,4,0,null,Capture Raptor,DinoRaptor_Capture,Pet Raptor,DinoRide_Raptor_PetVar,Free Raptor,DinoRide_Raptor_Free,Feed Raptor,DinoRide_Raptor FeedVar
Picnic,CampPicnic_Cheese,DinoSafari,4,1,null,Jello,CampPicnic_Jello,Grapes,CampPicnic_Grapes,Cheese,CampPicnic_Cheese,Champagne,CampPicnic_Champagne
Ride A Dino,DinoRide_Ankylosaurus,DinoSafari,4,2,null,Pterodactyl,DinoRide_Pterosaur,Raptor,DinoRide_Raptor 1,Ankylosaurus,DinoRide_Ankylosaurus,Brachiosaurus,DinoRide_Brachiosaurus
Tourists,DinoTourist_Paleontologist,DinoSafari,4,3,null,Dogs,DinoTourist_Dogs,Girl Scouts,DinoTourist_GirlScouts,Cowboys,DinoTourist_Cowboys,Paleontologists,DinoTourist_Paleontologist
Dig Site,Dino_Dig_TriceraBone,DinoSafari,4,4,null,Triceratops Skull,Dino_Dig_TriceraBone,Alien Artifact,Dig_Site_Alien_Artifact,Trophy,Dig_Site_Stanley_Cup,Potatos,Dig_Site_Potato_Group
Dino Tent,Dino_Table,DinoSafari,4,5,null,Examine Fossil,DinoTent_FossilExamine,Clean Fossil,DinoTent_FossilBones,Steal Fossil,DinoTent_Steal,Extract Fossil,DinoTent_FossilExtract
Rock Painting,Dino_Rock_Horse,DinoSafari,4,6,null,Horse,RockPainting_Horse,Tic-Tac-Toe,RockPainting_TicTacToe,Graffiti,RockPainting_Graffiti,Hand Print,RockPainting_Turkey
Car,CampCar_Jeep 1,DinoSafari,4,7,null,Station Wagon,CampCar_Station,Pickup,CampCar_Truck,Jeep,CampCar_Jeep,Camper,CampCar_Camper
Tyrannosaurus Rex,DinoTrex,DinoSafari,4,8,null,Kaiju Roar,null,Honking,null,Growl,null,Cockadoodledoo,null
Caveman Exhibit,Caveman_Hunting,DinoSafari,4,9,null,Alien Exhibit,Caveman_Aliens,Cow Exhibit,Caveman_Cow,Pirate Exhibit,Caveman_Pirates,Neanderthal Exhibit,Caveman_Hunting
Chaos Theorist,Dino_NPC_Jeff,DinoSafari,4,10,null,"Life Finds A Way",Dino_NPC_Jeff_DNA_Var,"A Toast to the end!",Dino_NPC_Jeff_Champagne_Var,"That's one big pile of caca.",Dino_NPC_Jeff_DinoCaca_Var,"Knots make great gifts!",Dino_NPC_Jeff_Knots_Var 1
Ice Age Exhibit,Dino_Exhibit_Curtain,DinoSafari,4,11,null,Reveal Yeti,Dino_Exhibit_Yeti,Reveal Alien,Dino_Exhibit_Alien,Reveal Giant Sugar Cube,Dino_Exhibit_Sugar,Reveal Horse,Dino_Exhibit_Horse
Dino Egg,DinoNestEgg,DinoSafari,4,12,null,Speckled Egg,DinoNestEgg_Speckled,White Egg,DinoNestEgg_White,Dark Egg,DinoNestEgg_Dark,Blue Egg,DinoNestEgg_Blue
Feed Baby Dino,DinoBaby_Base,DinoSafari,4,13,null,Spaghetti,DinoBaby_FeedSpaghetti,Steak,DinoBaby_FeedSteak,Cake,DinoBaby_FeedCake,Banana,DinoBaby_FeedBanana
Feathers,DinoFeather_Blue,DinoSafari,4,14,null,Red,DinoFeather_Red,Indigo,DinoFeather_Indigo,Yellow,DinoFeather_Yellow,Blue,DinoFeather_Blue
Pterosaur,DinoPterosaur_Music,DinoSafari,4,15,null,Banjo,DinoPterosaur_Music,Romanza,DinoPterosaur_Music,Ukulele,DinoPterosaur_Music,Screeching,DinoRide_Pterosaur
Big Momma,ChickenGrp,Farm,5,0,null,Pet Chicken,Farm_ChickenGrpPet,Collect Egg,Farm_ChickenGrpTake,Collect All Eggs,Farm_ChickenGrpTake_2,Throw Eggs,Farm_ChickenGrpThrow
Record Player,CampMusic_Record,Farm,5,1,null,Doom Metal,CampMusic_Record,Indie Folk,CampMusic_Record,Flamenco,CampMusic_Record,Soul RnB,CampMusic_Record
Crops,Crops,Farm,5,2,null,Harvest Corn,Crops_Corn_Action_HarvestCorn,Sow and Till ,Crops_Corn_Action_TilledGround,Grow Wheat,Crops_Corn_Action_GrowWheat,Make a Corn Maze,Crops_Corn_Action_CornMaze
Tractor,Tractor,Farm,5,3,null,Fix Engine,Tractor_Action_FixEngine,Goat Crossing,Tractor_Action_GoatCrossing,Load Hay,Tractor_Action_LoadHay,Paint Red,Tractor_Action_PaintRed
Gary the Horse,farm_horse,Farm,5,4,null,Put Saddle On,Farm_Horse_Saddle_Var,Brush Coat,Farm_Horse_Brush_Var,Put Blanket On ,Farm_Horse_Blanket,Give Haircut,Farm_Horse_Mohawk_Var
Cow,Cows,Farm,5,5,null,Tip Cow,Cows_TipVar,Dinosaur Herd,Cows_DinoVar,Monkey Herd,Cows_MonkeyVar,Ahh!!! Aliens!,Cows_AlienVar
