Interactable Name,Object Name,Scene Name,Scene ID,Interactable ID,Default State,Action One,Action One - Object Name,Action Two,Action Two - Object Name,Action Three,Action Three - Object Name,Action Four,Action Four - Object Name
Car,CampCar_Station,Farm,5,6,null,Station Wagon,CampCar_Station,Pickup,CampCar_Truck,Jeep,CampCar_Jeep,Camper,CampCar_Camper
Spider's Web,SpiderWeb_Words,Farm,5,7,null, Some Pig,Spiderweb_Words_Actions_SomePig,Some Farm,Spiderweb_Words_Actions_SomeFarm,Terrific,Spiderweb_Words_Actions_Terrific,Word,Spiderweb_Words
Buy a Pet,PetVendor,Farm,5,8,null,Fox,PetVendor_ActionFox,Dog,PetVendor_ActionDog,Cat,PetVendor_ActionCat,Penguin,PetVendor_ActionPenguin
Paint Barn,barn,Farm,5,9,null,Paint Blue,Barn_Blue,Paint Purple,Barn_Purple,Paint Yellow,Barn_Yellow,Paint Red,Barn_red
Apple Tree,AppleTree,Farm,5,10,null,Dig for Treasure,Apple_Tree_Action_DigForTreasure,Kick Tree,Apple_Tree_Action_KickTree,Have a Picnic,Apple_Tree_Action_Picnic,Set Up SwingSet,Apple_Tree_Action_HangSwing
Set Up ScareCrow,ScareCrow,Farm,5,11,null,Straw Scarecrow,ScareCrow_Straw,Big Foot Scarecrow,ScareCrow_BigFoot,Bear Scarecrow,ScareCrow_Bear,Clown Scarecrow,ScareCrow_Clown
Bush,CampBush_BerryA,Farm,5,12,null,Raspberry,CampBush_BerryA,Blueberry,CampBush_BerryB,Flower,CampBush_Flower,Poison Ivy,CampBush_Ivy (1) 1
Sheep,Sheep,Farm,5,13,null,Herd the Sheep,Sheep_Action_Herd,Cry Wolf ... err Fox,Sheep_Action_Fox,Pet a Sheep,Sheep_Base,Feed the Sheep,Sheep_Action_Feed
Feed Piglets,PigFood,Farm,5,14,null,Apples,TEMP_PigFood_Apples,Steak,TEMP_PigFood_Steak,Fancy Tart,TEMP_PigFood_Tart,Corn,TEMP_PigFood_Corn
Gift for Yeti,Gift_Int,Farm,5,15,null,Book,CampYeti_Book,Fishing Rod,CampYeti_FishingRod,Tomato Juice,CampYeti_Tomato,Sun Screen,CampYeti_Sunreflector
Change Rugs,Rug_Interactable,HauntedHouse,6,0,Rug_Grp_Common,Rug 1,Rug_Grp_01,Rug2,Rug_Grp_02,Rug3,Rug_Grp_03,Rug4,Rug_Grp_04
Choose TV Station,TV_Interactable,HauntedHouse,6,1,HH_TVSet_Idle,Offline,HH_TVSet_Offline,Portal,HH_TVSet_Portal,Scary Movie,HH_TVSet_ScaryMovie,Static,HH_TVSet_Static
,Picture_Interactable,HauntedHouse,6,2,null,Head Of Skeleton,Picture_Grp_HeadOfSkeleton,Mona Lisa,Picture_Grp_MonaLisa,Munch's Scream,Picture_Grp_Munch'sScream,Poker Players,Picture_Grp_PokerPlayers
Pick Skull,Skull_Interactable,HauntedHouse,6,3,HH_Skull_Default,Flaming Skull,HH_Skull_Flame,Haunted Skull,HH_Skull_Haunted,Launging Skull,HH_Skull_Laughing,Screaming Skull,HH_Skull_Screaming
Pick urn to throw in,FirePlace_Interactable,HauntedHouse,6,4,null,Throw Uncle Fred's Ashes,Fireplace_FlamesFredDurst,Throw Grandma's Ashes,Fireplace_FlamesGrandma,Throw Henry III's Ashes,Fireplace_FlamesHenrylll,Throw Luis II's Ashes,Fireplace_FlamesLuisll
LightSource,LightSource_Interactable,HauntedHouse,6,5,LightSource_Default,Flare,LightSource_Flare,FlashLight,LightSource_Flashlight,GlowStick,LightSource_Glowstick,Lantern,LightSource_Lantern
Choose Head Mount,TrophyHead_Interactable,HauntedHouse,6,6,HH_Mount_Base,Bear Mount,HH_Mount_Bear,Jackalope Mount,HH_Mount_Jackalope,Frankenstein Mount,HH_Mount_Frankenstein,Dragon Mount,HH_Mount_DragonBrute
Candles,Candles_Interactable,HauntedHouse,6,7,HH_CandleStand_Normal,Blue,CandleGrp_Blue,Green,CandleGrp_Green,Normal,CandleGrp_Normal,Magenta,CandleGrp_Pink
Make Drink,DrinkCabinet_Interactable,HauntedHouse,6,8,HH_DrinkCabinet,Five Finger Punch,HH_DrinkCabinet_Finger,Eyeball Sipper,HH_DrinkCabinet_Martini,Twilight Fountain,HH_DrinkCabinet_Twilight,Brain Cooler,HH_DrinkCabinet_Brain
Knight,Knight_Interactable,HauntedHouse,6,9,KnightArmor_Default,Axe,KnightArmor_Axe,LongSword,KnightArmor_LongSword,Mace,KnightArmor_Mace,Rapier,KnightArmor_Rapier
Choose Couch,Couch_Interactable,HauntedHouse,6,10,HH_Couchs_Default,Crappy Couch,HH_Couchs_Crappy,Leather Couch,HH_Couchs_Leather,Modern Couch,HH_Couchs_Modern,Victorian Couch,HH_Couchs_Victorian
Speak to ghost,Ghost_Interactable,HauntedHouse,6,11,HH_NPC_Ghost,"Hi I'm Maisie!",HH_Ghost_WaveHi_Var,"Time to eat!",HH_Ghost_EatHuman_Var,"Possession is what I do!",HH_Ghost_Possess_Var,... (They're shy!),HH_Ghost_Shy_Var
Check Suitcase,SuitCase_Interactable,HauntedHouse,6,12,SuitCase_Default,Suitcase full of chickens,SuitCase_Chicken,Suitcase with clothes,SuitCase_Cloths,Suitcase with a suprise,SuitCase_Confetti,Spooky Suitcase,SuitCase_Ghosts
Pumpkins,Pumpkin_Interactable,HauntedHouse,6,13,PumpkinGrp,Smash Blue,PumpkinGrp_Blue,Smash Orange,PumpkinGrp_Orange,Smash Pink,PumpkinGrp_Pink,Smash Red,PumpkinGrp_Red
Spider,Spider_Interactable,HauntedHouse,6,14,SpiderGrp_Default,Feed Spider,SpiderGrp_FeedSpider,Kill it with fire,SpiderGrp_KillItWithFire,Walk Away...,SpiderGrp_WalkAway,Shoo Spider away,SpiderGrpShooSpiderAway
Piano,Piano_Interactable,HauntedHouse,6,15,HH_Piano_Default,Black,HH_Piano_Black,Gold,HH_Piano_Gold,Pink,HH_Piano_Pink,Red,HH_Piano_Red
TV,TV_FlatScreen_2,Sports,7,0,null,Curved TV,TV_Curve,Flat Screen,TV_FlatScreen_2,Old CRT,TV_Old,DLP,TV_DLP
Red Boxer,NPC_RedBoxer,Sports,7,1,null,Uppercut,Sports_BoxerRed_UpperCut_Var,Jab,Sports_BoxerRed_Jab_Var,Right Hook,Sports_BoxerRed_Hook_Var,Throw in Towel,Sports_BoxerRed_OnPost_Var
Trophy,StanleyCup,Sports,7,2,null,Stanley Cup,null,Larry O'Brien Championship,null,Vince Lombardi,null,World Series,null
Helmet,Hockey Helmet,Sports,7,3,null,Hockey Helmet,Hockey Helmet,Football Helmet,football_helmet,Baseball Helmet,baseball_helmet,Headband,headband
Sports Table,foosball_Hockey_2,Sports,7,4,null,Play Foosball,Foosball_Table,Play Pool,Pool_Table,Play Air Hockey,foosball_Hockey_2,Play Ping Pong,Ping_Pong_Table
Punching Bag,PunchingBagGrp,Sports,7,5,null,Setup Red Bag,PunchingBag_Red,Setup Blue Bag,PunchingBag_Blue,Setup Black Bag,PunchingBag_Black,Setup Green Bag,PunchingBag_Green
Signed Poster,Poster,Sports,7,6,null,Hockey Poster,null,Basketball Poster,null,Soccer Poster,null,Football Poster,null
Drink,Drink_PreWorkOut,Sports,7,7,null,Drink Protein Shake,Drink_PreWorkOut,Drink Smoothie,Drink_Smoothie,Drink Water,Drink_Water_2,Take A Load Off,Drink_Beer
Ball Display,HockeyPuck,Sports,7,8,null,Football,FootBall_2,Hockey Puck,HockeyPuck,Basketball,BasketBall_2,Baseball,Baseball_2
Workout,NPC_PowerLifter,Sports,7,9,null,Light Weights,Sports_Squats_LightWeights_Var,Heavy Weights,Sports_Squats_HeavyWeight_Var,Break the Record,Sports_Squats_WorldWeight_Var,Struggle,Sports_Squats_Struggle_Var
Sports Jersey,Jersey_Hockey,Sports,7,10,null,Soccer Jersey,Jersey_Soccer,Hockey Jersey,Jersey_Hockey,Basketball Jersey,Jersey_Basketball,Football Jersey,Jersey_Football
Blue Boxer,NPCBase_Dark02,Sports,7,11,null,Tap In Yeti,CampCryptid_Yeti,Tap In Dog,NPC_Dog_01,Tap In Penguin,farm_cute_penguin,Tap In Cat,NPCCat_White
Sports Training,Goals_Hockey,Sports,7,12,null,Basketball,GoalsBasketball,Football ,GoalsFootball,Soccer,GoalsSoccer,Hockey ,Goals_Hockey
Gym Bros,GymBros_Base,Sports,7,13,null,"Get that cardio up!",GymBros_JumpingJacks_Var,"Try some crunches!",GymBros_Crunches_Var,"Do you even lift bro?!",GymBros_BicepCurl Var,"Chest Press for Great Pecs!",GymBros_ChestPress_Var
Banner,Banner_Skull,Sports,7,14,null,Team Skulls,Banner_Skull,Team Racoon,Banner_Racoon,Team Lion,Banner_Lion,Team Soccer,Banner_Soccer
Character Swap,NPC's,Sports,7,15,null,Yoga Chicks,NPC's,Bald Guys,NPC's 1,Dogs,NPC's 2,Cowboys,NPC's 3
Table Lamp,Lamp_Interactable,Apartment,8,0,Apt_Lamp_Default,Leg Lamp,Apt_Lamp_LegLamp,Neon Sign,Apt_Lamp_NeonSign,Paper Lamp,Apt_Lamp_PaperLamp,Puffer Fish,Apt_Lamp_Pufferfish
House Plant,HousePlantInteractable,Apartment,8,1,Apt_Plant_Base,Neglected Plant,Apt_Plant_Dead,Fern,Apt_Plant_Fern,Orchid,Apt_Plant_Orcid,Sunflower,Apt_Plant_Sunflower
Afternoon Drink,Drinks_Interactable,Apartment,8,2,Apt_Drinks_Default,Black Tea,Apt_Drinks_BlackTea,Cooler,Apt_Drinks_Cooler,Kale Shake,Apt_Drinks_KaleShake,Pink Lemonade,Apt_Drinks_PinkLemonade
Midday Snack,Food_Interactable,Apartment,8,3,Apt_Food_Default,Pork Buns,Apt_Food_Porkbuns,Steak,Apt_Food_Steak,Strawberry Cake,Apt_Food_StrawberryCake,Vanilla Parfait,Apt_Food_VannilaParfait
Check Outside,Window_Interactable,Apartment,8,4,Apt_Window_Default,Bird Crash,Apt_Window_Bird,Flying Saucer,Apt_Window_FlyingSaucer,Tree,Apt_Window_Tree,Zombie,Apt_Window_Zombie
Family Photo,FamilyPicture_Interactable,Apartment,8,5,Apt_PictureFrames_Default,Family Cat Photo,Apt_PictureFrames_Cat,Old Family Portrait,Apt_PictureFrames_Classic,Family Photo,Apt_PictureFrames_Family,Spooky Photo,Apt_PictureFrames_Ghost
Seasonal Decor,Interactable_SeasonalDecor,Apartment,8,6,Apt_HolidayDecor_Default,Beach Day,Apt_HolidayDecor_BeachDays,Fall,Apt_HolidayDecor_Fall,New Years,Apt_HolidayDecor_NewYears,Valentines,Apt_HolidayDecor_Valentines
House Guest,Guest_Interactable,Apartment,8,7,Apt_Guest_Base,Friend,Apt_Guest_FriendPie,Pizza Delivery,Apt_Guest_Pizza Var,House Burglar,Apt_Guest_Burglar Var,Box of Kittens,Apt_Guest_Kitten Var
Pet,Pet_Interactable,Apartment,8,8,Apt_Pet_FoodBowl_Base,Goldfish,APT_Pet_Fish,Frog,APT_Pet_Frog,Mutant Spider,APT_Pet_AlienSpider,Ghost Dog,APT_Pet_GhostDog
Hat Rack,HatRack_Interactable,Apartment,8,9,Apt_HatRack_Base,Cheese Head Hat,Apt_HatRack_Cheese Var,Fruit Hat,Apt_HatRack_FruitHat Var,Spinner Hat,Apt_HatRack_Spinner Var,Fancy Top Hat,Apt_HatRack_TopHat Var
Look into Mirror,Mirror_Interactables,Apartment,8,10,Apt_StandingMirror,See Clown,Apt_StandingMirror_Clown,Crack mirror,Apt_StandingMirror_Cracked,Floating head,Apt_StandingMirror_FloatingHead,See the Galaxy,Apt_StandingMirror_Galaxy
Choose Bed,Bed_Interactable,Apartment,8,11,Apt_BedNormal,Coffin,Apt_BedCoffin,Hammock,Apt_BedHammock,Pillow Fort,Apt_BedPillowFort,Water Bed,Apt_BedWaterBed
Fridge,Fridge_Interactable,Apartment,8,12,null,Lots of Food Fridge,Apt_Fridge_LotsofFood,Icy Fridge,Apt_Fridge_Ice,Rotten Fridge,Apt_Fridge_Rotten,Tentacle Attack,Apt_Fridge_Tentacle
Bathtub,BathTub_Interactable,Apartment,8,13,Apt_Bathtub,Acid Bath,Apt_Bathtub_Acid,BathBomb,Apt_Bathtub_Bathbomb,Drain Tub,Apt_Bathtub_Ducky,Romantic Bath,Apt_Bathtub_Romatic
Television,TV_Interactable,Apartment,8,14,Apt_TV_Base,Commercial,Apt_TV_Commercial,Video Game,Apt_TV_Games,Soccer,Apt_TV_Soccer,Broken TV,Apt_TV_Broken
Paint Walls,PaintWalls_Interactable,Apartment,8,15,Apt_PaintedWalls_Default,Grunge,Apt_PaintedWalls_Grunge,Painted,Apt_PaintedWalls_Painted,Pinstripe,Apt_PaintedWalls_PinStripe,Tacky,Apt_PaintedWalls_Tacky
Chalk Board,Interactable_ChalkBoard,Lab_ISO,9,0,Lab_ChalkBoard,Creature Experiments,Lab_ChalkBoard_Creature,Magnetic Attraction,Lab_ChalkBoard_Magnetic,Utter Madness,Lab_ChalkBoard_Raving,Rocket,Lab_ChalkBoard_Rocket
Cryogenic Experiment,Cryopod_Interactable,Lab_ISO,9,1,Lab_Cryopod_Default,Extend Timer,Lab_Cryopod_Extend,Open pods,Lab_Cryopod_Open,Begin thawing,Lab_Cryopod_Thaw,Use Test Subject,Lab_Cryopod_People
Research,Interactable_ResearchComputer,Lab_ISO,9,2,Lab_ComputerStation_Default,Chemistry,Lab_ComputerStation_Chemestry,Lysergic Acid Diethylamide ,Lab_ComputerStation_LSD,Thermodynamics,Lab_ComputerStation_Thermodynamics,Depression ,Lab_ComputerStation_Depression
Look At Microscope,Interactable_Microscope,Lab_ISO,9,3,Lab_microscope_Default,Penicillin,Lab_microscope_Blue,Artic Algae ,Lab_microscope_Green,Virus,Lab_microscope_Red,Prehistoric DNA,Lab_microscope_Yellow
Plant experiment,Interactable_PlantExperiment,Lab_ISO,9,4,Lab_Plants_Default,Water plant,Lab_Plants_Water,Give fertilizer,Lab_Plants_Fertalizer,Give DNA injection,Lab_Plants_DNA,UV Light,Lab_Plants_UV
Lab Egg,Interactable_LabEgg,Lab_ISO,9,5,Lab_Egg_Default,Ostritch Egg,Lab_Egg_Ostritch,Mutant Egg,Lab_Egg_Mutant,Dinosaur Egg,Lab_Egg_YoshiEgg,Radioactive Egg,Lab_Egg_Radioactive
Generator,Interactable_Generator,Lab_ISO,9,6,Lab_Generator_Default,Electric,Lab_Generator_Electric,Hamster,Lab_Generator_Hamster,Nuclear,Lab_Generator_Nuclear,Star,Lab_Generator_Star
Inspect Morph Tube,Lab_Interactable_MorphTube,Lab_ISO,9,7,Lab_MorphTube_CellClump,Toad,Lab_MorphTube_Frog,Raptor,Lab_MorphTube_Raptor,Goo Guy,Lab_MorphTube_GooGuy,Yeti,Lab_MorphTube_Yeti
Kids Experiment,Interactable_KidsExperiment,Lab_ISO,9,8,Lab_KidsExperiment_Trifold,Moldy Bread,Lab_KidsExperiment_Bread,Potato Light Bulb,Lab_KidsExperiment_Potato,Rocket,Lab_KidsExperiment_Rocket,Volcano,Lab_KidsExperiment_Volcano
Desk Junk,Interactable_DeskJunk,Lab_ISO,9,9,Lab_DeskJunk_Default,Research Binders,Lab_Desk_Binders,Dipper Bird Toy,Lab_Desk_Dipper,Einstein Autograph,Lab_Desk_Einstein,Nobel Prize,Lab_Desk_Nobel
Biofuel Generator,Lab_BioFuelGenerator_Interatable,Lab_ISO,9,10,Lab_BioFuelGen_Default,Increase Heat,Lab_BioFuelGen_IncreaseHeat,Increase Pressure,Lab_BioFuelGen_IncreasePressure,Open Valve,Lab_BioFuelGen_OpenValve,Simmer,Lab_BioFuelGen_Simmer
Head In Jar,Interactable_HeadInJar,Lab_ISO,9,11,Lab_HeadInJar__Default,Brain,Lab_HeadInJar_Brain,Caveman,Lab_HeadInJar_Caveman,Queen Marie Antoinette,Lab_HeadInJar_Marie,President Abe Lincoln,Lab_HeadInJar_Abe
Spider Experiment,Interactable_SpiderExperiment,Lab_ISO,9,12,Lab_Spider,Irradiate Spider,Lab_Spider_Nuclear,Domesticate Spider,Lab_Spider_Cute,Spider Pig,Lab_Spider_Pig,Inject Chemical X,Lab_Spider_Venomous
Lab Monkey,Interactable_LabMonkey,Lab_ISO,9,13,null,Fruit Hat,Lab_Monkey_Fruit,BaseBall Hat,Lab_Monkey_BBCap,Sombrero Hat,Lab_Monkey_Sombrero,Western Hat,Lab_Monkey_Western
Lab Assistant,Interactable_LabAssistant,Lab_ISO,9,14,Lab_LabAsst_Sign,Herman the Gorilla,Lab_LabAsst_Gorilla,Igor the Human,Lab_LabAsst_Igor,IGG-E the Robot,Lab_LabAsst_IGGE,Invisible Man,Lab_LabAsst_InvisibleMan
Neon Light Tubes,Interactable_NeonTube,Lab_ISO,9,15,Lab_NeonTubes_Default,Argon,Lab_NeonTubes_Argon,Helium,Lab_NeonTubes_Helium,Mercury,Lab_NeonTubes_Mercury,Neon,Lab_NeonTubes_Neon
Feed Baby Dino,DragonBaby_Base,SorcererTower,10,0,null,Beefy Steak,DragonBaby_Big Var,Birthday Cake,DragonBaby_Fat Var,Poison Mushroom,DragonBaby_Sick Var,Hot Pepper,DragonBaby_Spicy Var
Sorcerer,ST_NPC_Witch,SorcererTower,10,1,null,Old Wizard,NPSorcerer_Wizard,Genie,NPSorcerer_Genie,Witch in Training,NPCSorcerer_Witch,Mr. Kittenklaus,NPCSorcerer_Cat
Spell Book,ST_SpellBookGrp,SorcererTower,10,2,null,"Aquario!",ST_SpellBookGrp_Blue,"Minterion!",ST_SpellBookGrp_Green,"Sanguino!",ST_SpellBookGrp_Red,"Oro!",ST_SpellBookGrp_Yellow
Choose Wall,ST_StainedGlass_01,SorcererTower,10,3,null,Emerald Duo,ST_StainedGlass_01,Mosaic Arch,ST_StainedGlass_02,Rosy Glass,ST_StainedGlass_03,Dawn Roundel,ST_StainedGlass_04
Mortar and Pestle,ST_MortarPestle,SorcererTower,10,4,null,Dog Bone,ST_MortarPestle_Bones,Royal Grapes,ST_MortarPestle_Grapes,Stinging Nettle,ST_MortarPestle_Nettle,Hardy Wheat,ST_MortarPestle_Wheat
Choose Wand,Wand_Grp,SorcererTower,10,5,null,Wand of Containment,Wand_Grp_Containment,Wand of Florance,Wand_Grp_Florance,Wand of Goop,Wand_Grp_Goop,Wand of Unliving,Wand_Grp_Unliving
Loona the Witch,NPCWitch,SorcererTower,10,6,null,"I'll get you my pretty!",NPCWitch_Getcha_Var,"Begone, worm!",NPCWitch_Shoo_Var,"Just dropping off hexes.",NPCWitch_Potion_Var,"Ehehehehe!",NPCWitch_FlyAway_Var
