Interactable Name,Object Name,Scene Name,Scene ID,Interactable ID,Default State,Action One,Action One - Object Name,Action Two,Action Two - Object Name,Action Three,Action Three - Object Name,Action Four,Action Four - Object Name
Peer into Crystal Ball,CrystalBall_Grp,SorcererTower,10,7,null,Darkness,CrystalBall_Black,Glowing,CrystalBall_Glow,Empty ,CrystalBall_Clear,Chicken?,CrystalBall_Chicken
Toad,NPC_Toad,SorcererTower,10,8,null,Imprison Toad,ST_Toad_Cage_Var,Kiss Toad,ST_Toad_Kiss,Turn into Prince,ST_Toad_Crown,Turn Into Stone,ST_Toad_Stone
Cast Floating Spell,FeatherGrp,SorcererTower,10,9,null,Cast Spell On Red Feather,FeatherGrp_Red,Cast Spell On Yellow Feather,FeatherGrp_Yellow,Cast Spell On Blue Feather,FeatherGrp_Blue,Cast Spell On Green Feather,FeatherGrp_Green
Send Letter,SendLetter_Owl,SorcererTower,10,10,null,Via Raven,SendLetter_Raven,Via Spirit,SendLetter_Spirit,Via Owl,SendLetter_Owl,Via Laptop,SendLetter_Laptop
Floating Candles,STCandle_Dynamite (1),SorcererTower,10,11,null,Torches,STCandle_TorchVar,Spirit Orbs,STCandle_OrbVar,Ordinary Candles,STCandle_RegularVar,Dynamite,STCandle_Dynamite
Wizards Hat,ST_Hat_Normal,SorcererTower,10,12,null,Levitation Spell,ST_Hat_Levitate,Spawn Mouse,ST_Hat_Mouse,Giants Spell,ST_Hat_Shrink,Illuminate,ST_Hat_Illuminate
Brew Potion,CauldronGroup,SorcererTower,10,13,null,Mystical Hooch,CauldronGroup_Blue,Liquid Luck,CauldronGroup_Green,Vile Potion,CauldronGroup_Purple,Health Potion,CauldronGroup_Red
Cast Magic,Broom_Base,SorcererTower,10,14,null,Sweeping,Broom_Sweeping,Floating,Broom_Floating,Upgrade to Vacuum,Broom_Vacuum,Broken,Broom_Broken
Elemental Shard,Crystal_Int_Grp_Water,SorcererTower,10,15,null,Study Water,Crystal_Int_Grp_Water,Study Darkness,Crystal_Int_Grp_Darkness,Study Fire,Crystal_Int_Grp_Fire,Study Earth,Crystal_Int_Grp_Earth
Drink,SaloonBar_Drink_Tiki (1),PirateShip_Wreck,11,0,null,Beer,SaloonBar_Drink_Beer,Latte,SaloonBar_Drink_Latte,Juice,SaloonBar_Drink_Juice,Tiki Bowl,SaloonBar_Drink_Tiki
Study Nemesis,Painting_Nemesis,PirateShip_Wreck,11,1,null,Capn' Cujo,Painting_Cujo,Capn' Rum,Painting_Human,Capn' Beardy,Painting_Nemesis,Capn' Whale,Painting_Whale
Ship Creature,ShipCreature,PirateShip_Wreck,11,2,null,Beetle,ShipCreature_Beetle,Crab,ShipCreature_Crab,Mouse,ShipCreature_Mouse,Pigeon,ShipCreature_Pigeon
Unhappy Hostage,CafeCustomer_Teen,PirateShip_Wreck,11,3,null,Ghost,PirateHostage_Ghost 1,Pirate,PirateHostage_Pirate 1,Human,PirateHostage_Human 1,Child,PirateHostage_Teen 1
OpenChest,Pirate_Chest,PirateShip_Wreck,11,4,null,Bones,Pirate_Chest_Bones,Fruit,Pirate_Chest_Fruit,Gold,Pirate_Chest_Gold,Tuna,Pirate_Chest_Tuna
Pirate Fight,PirateFight_Cutlass,PirateShip_Wreck,11,5,PirateFight_Cutlass,Broadsword,PirateFight_Broadsword,Cutlass,PirateFight_Cutlass,Mace,PirateFight_Mace,Raygun,PirateFight_Raygun
Choose a Shipmate,ChooseABird,PirateShip_Wreck,11,6,null,Crow,Pirate_Shipmate_Raven,Owl,Pirate_Shipmate_Owl,Chicken,Pirate_Shipmate_Chicken,Parrot,Pirate_Shipmate_Parrot
Lab Monkey,Lab_Monkey_BBCap,PirateShip_Wreck,11,7,null,Fruit Hat,Lab_Monkey_Fruit,BaseBall Hat,Lab_Monkey_BBCap,Sombrero Hat,Lab_Monkey_Sombrero,Western Hat,Lab_Monkey_Western
Choose Flag,PirateFlag_SkullNBones,PirateShip_Wreck,11,8,null,Ghost,PirateFlag_Ghost,Skull N' Bones,PirateFlag_SkullNBones,Royal Navy,PirateFlag_Royal,Surrender ,PirateFlag_Surrender
Sleeping Pirate,PirateNPC_Hammock,PirateShip_Wreck,11,9,null,Doodle on Face,PirateNPC_TuckIn_Var 1,Take Bandana,PirateNPC_TakeBandanna,Tuck In,PirateNPC_TuckIn_Var,Yell to Wake Up,PirateNPC_WakeUp_Var
Barrel o' Stuff,PirateBarrels,PirateShip_Wreck,11,10,null,Limes,PirateBarrel_Limes,Iguana Stew,PirateBarrel_Stew,Pickled Eggs,PirateBarrel_Eggs,Rum,PirateBarrel_Rum
Abandoned Armor,BeachArmor_Mace,PirateShip_Wreck,11,11,null,Axe,BeachArmor_Axe,LongSword,BeachArmor_LongSword,Mace,BeachArmor_Mace,Rapier,BeachArmor_Rapier
Spyglass,Telescope,PirateShip_Wreck,11,12,null,Snow,TelescopeSnow Variant,Astronaut,TelescopeAstro Variant 1,Hamburger,TelescopeHamburger Variant,Octopus,TelescopeOcto Variant
Talking Crab,NPC_Crab,PirateShip_Wreck,11,13,null,"Where's the rum?",Pirate_Crab_Grog,"Let's start a mutiny!",Pirate_Crab_Mutiny,"Scram, ya scabby fish!",Pirate_Crab_Hostile,"Hands off me sandwich!",Pirate_Crab_Sandwiches
Choose Cannon Ammo,Cannon_Cannonball,PirateShip_Wreck,11,14,null,Bananas,PirateCannon_Bananas,CannonBall,PirateCannon_Cannonball,Cats,PirateCannon_Cat,Pirates,PirateCannon_Pirate
Choose next destination,mapOption1,PirateShip_Wreck,11,15,null,British Isles,mapOption_BritishIsles,Carribean Isles,mapOption_CarribeanIslands,Neverland,mapOption_Neverland,Secret Cove,mapOption_SecretCove
Dinner Guest,NonnaDinner_Plate,NonnaBIG_ISO,12,0,null,Spaghetti,NonnaFood_Spaghetti,Wine,NonnaFood_Wine,Fish,NonnaFood_Fish,Pizza,NonnaFood_Pizza
Baker,NonnaBaker_Baking,NonnaBIG_ISO,12,1,null,Sleeping baker,NonnaBaker_Sleeping,Hungry baker,NonnaBaker_Eating,Greedy baker,NonnaBaker_Stealing Money,Working baker,NonnaBaker_Baking
Host,NonnaHost_Italian,NonnaBIG_ISO,12,2,null,Host,NonnaHost_Italian,Punk,NonnaHost_Punk,Cactus,NonnaHost_Cactus,Bear,NonnaHost_Bear
Shelf,NonnaShelfLG01,NonnaBIG_ISO,12,3,null,Wine,NonnaShelfLG_Wine_Flat,Bread,NonnaShelfLG_Bread_Flat,Sweets,NonnaShelfLG_Sweets_Flat,Bells,NonnaShelfLG_Bells_Flat
Pan fire,Nonna_PanFire,NonnaBIG_ISO,12,4,null,Put on lid,Nonna_PanLid_Int Variant,Do nothing,Nonna_PanFire_Int,Reveal Bananas Foster,Nonna_BananaFoster_Int Variant,Pour oil on fire,Nonna_PanOilFire_Int Variant
Lost drink,Drink_PreWorkOut,NonnaBIG_ISO,12,5,null,Water,Drink_Water_2,Smoothie,Drink_Smoothie,Pre-workout,Drink_PreWorkOut,Juice,SaloonBar_Drink_Juice
Bodega Pet,CafeCat_Orange,NonnaBIG_ISO,12,6,null,Prussian Cat,BodegaPet_CatBlue,Snake,BodegaPet_Snake,Tabby Cat,BodegaPet_CatOrange,Chicken,ChickenGrpPet
Rooftop Plant,Plant_int,NonnaBIG_ISO,12,7,Arabian_palm_tree,Cactus,Arabian_cactus,Shrub,Arabian_shrub,Pine tree,Arabian_pine_tree,Palm tree,Arabian_palm_tree
Table Cloth,TableCloth_Base,NonnaBIG_ISO,12,8,null,Fine Cloth,TableCloth_Fine_BIG Var,Nonna's Cloth,TableCloth_Checker_Big,Plaid Cloth,TableCloth_Plaid_BIG Var,Gold Cloth,TableCloth_Gold_BIG Var
Night Stand,NightStand,NonnaBIG_ISO,12,9,NightStand,Open Sugar Drawer,NightStand (1),Open Rope Drawer,NightStand (2),Open Weird Drawer,NightStand (3),Open Bread Drawer,NightStand (4)
Decor,NonnaShelf_Pitcher_Flat,NonnaBIG_ISO,12,10,null,Model of Truck,Nonna_ToyCar,Guitar,NonnaShelf_Guitar_Flat,Pitcher,NonnaShelf_Pitcher,Wheat,NonnaShelf_Wheat
Terrace Decor,Nonna_FloraDecor,NonnaBIG_ISO,12,11,null,Round Bushes,Nonna_FloraDecor_Round,Lattice Wall,Nonna_FloraDecor_Lattice,Spiral Bushes,Nonna_FloraDecor_Spiral,Ivy Wall,Nonna_FloraDecor_Ivy
Flower Pot,NonnaPotFlower_Orange_Flat,NonnaBIG_ISO,12,12,null,White,NonnaPotFlower_White_Flat,Red,NonnaPotFlower_Red_Flat,Purple,NonnaPotFlower_Purple_Flat,Orange,NonnaPotFlower_Orange_Flat
Roman Bust,NonnaBust_Poet,NonnaBIG_ISO,12,13,null,Poet,null,Helmet,null,Parmesan,null,Grapes,null
Guest,Nonna_DinnerTalk_NPC (1),NonnaBIG_ISO,12,14,null,"Where's my dinner?!",Nonna_DinnerTalk_Angry_Var,"I'm waiting for my date.",Nonna_DinnerTalk_Date_Var,"This is too expensive!",Nonna_DinnerTalk_Bill_Var,He's busy eating.,Nonna_DinnerTalk_Eat_Var
Oven food,OvenFood_Crab,NonnaBIG_ISO,12,15,null,Crab,OvenFood_Crab,Bread,OvenFood_Bread,Steak,OvenFood_temp_steak,Cookies,OvenFood_Cookies
Trough,Saloon_Trough_Drink,SaloonBiggerISO,13,0,null,Empty,Saloon_Trough_Empty,Drink,Saloon_Trough_Drink,Poison,Saloon_Trough_Poison,Fill With Hay,Saloon_Trough_Hay
Cactus,Saloon_CactusBase,SaloonBiggerISO,13,1,null,Flower Cactus,Saloon_CactusFlower,Crazy Cactus,Saloon_CactusMoustache,Too Cool Cactus,Saloon_CactusCool,Cut Cactus,Saloon_CactusCut
Ride an Animal,Saloon_RideAnimal_Ankylosaurus,SaloonBiggerISO,13,2,null,Horse,Saloon_RideAnimal_Horse,Ankylosaurus,Saloon_RideAnimal_Ankylosaurus,Cat,Saloon_RideAnimal_Cat,T-Rex,Saloon_RideAnimal_Trex
Drink,SaloonBar_Drink_Beer,SaloonBiggerISO,13,3,null,Beer,SaloonBar_Drink_Beer,Latte,SaloonBar_Drink_Latte,Juice,SaloonBar_Drink_Juice,Tiki Bowl,SaloonBar_Drink_Tiki
Cargo,Saloon_WagonCargo_Bananas,SaloonBiggerISO,13,4,null,Bananas,Saloon_WagonCargo_Bananas,Bombs,Saloon_WagonCargo_Bombs,Crabs,Saloon_WagonCargo_Crabs,Hero Sword,Saloon_WagonCargo_Sword
Hat,SaloonNPC_Hat_Western,SaloonBiggerISO,13,5,null,Fruit Hat,SaloonNPC_Hat_Fruit,Sombrero,SaloonNPC_Hat_Sombrero,Baseball Cap,SaloonNPC_Hat_BBCap,Cowboy Hat,SaloonNPC_Hat_Western
Music,SaloonPiano_Western,SaloonBiggerISO,13,6,null,Piano,SaloonPiano_Western,Organ,SaloonPiano_Organ,Xylophone,SaloonPiano_Xylophone,Gong,SaloonPiano_Gong
Coffin,Saloon_Coffin,SaloonBiggerISO,13,7,null,Snuffles,Saloon_Coffin_Cat_Vars,Penguin,Saloon_Coffin_Penguin_Var,Skeleton,Saloon_Coffin_Skeleton_Var 1,Spider,Saloon_Coffin_Spider_Var
Dancers,SaloonDancer_Folk,SaloonBiggerISO,13,8,null,Folks,SaloonDancer_Folk,Monkeys,SaloonDancer_Monkey,Ghosts,SaloonDancer_Ghost,Miners,SaloonDancer_Miner
Weapon,SaloonWeapon_Revolver_base,SaloonBiggerISO,13,9,null,Revolver,SaloonWeapon_Revolver,Cutlass,SaloonWeapon_Cutlass,Raygun,SaloonWeapon_RayGun,Mace,SaloonWeapon_Mace
Poker Pot,SaloonPokerPot_Cash,SaloonBiggerISO,13,10,null,Cash,SaloonPokerPot_Cash,Candy,SaloonPokerPot_Candy,Sports,SaloonPokerPot_Sports,Cheese,SaloonPokerPot_Cheese
Gang,Saloon_Gang,SaloonBiggerISO,13,11,null,"Your money or your life.",Saloon_Gang_FingerGun_Var,"Road's closed!",Saloon_Gang_Block_Var,"Let's ride, boys!",Saloon_Gang_Ride_Var,"This gold is ours!",Saloon_Gang_Gold_Var
Sheep,Sheep,SaloonBiggerISO,13,12,null,Herd the Sheep,Sheep_Action_Herd,Cry Wolf ... err Fox,Sheep_Action_Fox,Pet a Sheep,Sheep_Base,Feed the Sheep,Sheep_Action_Feed
Bartender,NonnaHost_Bear 1,SaloonBiggerISO,13,13,null,"Shots on the house!",Saloon_Bar_Whiskey,"We're out of hooch!",Saloon_Bar_Clean,"Milkshake for the kiddo.",Saloon_Bar_Milkshake,"Pay your bill!",Saloon_Bar_Bill
Poker Players,SaloonNPC_PokerPlayers_Western,SaloonBiggerISO,13,14,null,Dandies,SaloonNPC_PokerPlayers_Dandy,Westerners,SaloonNPC_PokerPlayers_Western,Dogs,SaloonNPC_PokerPlayers_Dog,HipHop Crew,SaloonNPC_PokerPlayers_Hiphop
Wanted Poster,Saloon_SignBase,SaloonBiggerISO,13,15,null,"Hot Ugly Dan",Saloon_Sign_Dan Var,"Granny Vasquez",Saloon_Sign_Grandma,"Pierrot Le Fou",Saloon_Sign_PIerrot,"Jumpin' Josie",Saloon_Sign_Josie
Bodega Pet,SL_Cat_Orange,SnowLand,14,0,BodegaPet_CatOrange,Prussian Blue Cat,BodegaPet_CatBlue,Snake,BodegaPet_Snake,Orange Tabby Cat,BodegaPet_CatOrange,Crab,BodegaPet_Crab
Snowman,SL_SnowMan,SnowLand,14,1,null,Classic,SL_SnowMan_Classic,Pirate,SL_SnowMan_Pirate,Punk,SL_SnowMan_Punk,Monster,SL_SnowMan_Monster
Ice Skater,IceSkater_Normal,SnowLand,14,2,null,Go Slow,IceSkater_Normal,Inward Spin,IceSkater_SpinRight,Outward Spin,IceSkater_SpinLeft,Go Fast!!!,IceSkater_Fast
Lights,SL_Lights_Brazier,SnowLand,14,3,null,Lantern,SL_Lights_Lantern,Light Pole,SL_Lights_Lightpole,Candy Canes,SL_Lights_CandyCane,Brazier,SL_Lights_Brazier
Decorate tree,SL_DecorativeTree_01,SnowLand,14,4,null,Classic,SL_DecorativeTree_01,Pumpkin,SL_DecorativeTree_Pumpkin,Cat,SL_DecorativeTree_Cat,Fancy,SL_DecorativeTree_Fancy
Bush,CampBush_BerryA,SnowLand,14,5,null,Raspberry,CampBush_BerryA,Blueberry,CampBush_BerryB,Flower,CampBush_Flower,Poison Ivy,CampBush_Ivy (1) 1
Relic,Crystal (2),SnowLand,14,6,null,Touch.,CrystalTouch 1,Throw rock at it.,CrystalThrowRock 1,Yell at it.,CrystalYell 1,Steal,CrystalSteal 1
Houses,SL_House_Viking,SnowLand,14,7,null,Viking House,SL_Houses_Viking,Tee Pee,SL_Houses_Teepee,Dome House,SL_Houses_Dome,Castle House,SL_Houses_Castle
Music,CampMusic_Record,SnowLand,14,8,null,Piano,null,Organ,null,Xylophone,null,Banjo,null
Igloo,SL_Igloo_Reg,SnowLand,14,9,null,Classic Igloo,SL_Igloo_Reg,Castle,SL_Igloo_Fort,Snowman Head,SL_Igloo_SnowmanHead,Ice Pyramid,SL_Igloo_Pyramid
Statue,SL_Statue_Yeti,SnowLand,14,10,null,Yeti Statue,SL_Statue_Yeti,Cat Statue,SL_Statue_Cat,Rabbit Statue,SL_Statue_Rabbit,Egg Statue,SL_Statue_Egg
Penguin choir,SL_penguin_interactable,SnowLand,14,11,null,Sing Jazz,null,Sing Flamenco,null,Sing Rock,null,Xylophone,null
Snowland Sport,SL_WinterSport_Ski,SnowLand,14,12,null,Skis,SL_WinterSport_Ski,Snowboard,SL_WinterSport_Snowboard,Sled,SL_WinterSport_Sled,Tube,SL_WinterSport_Tube
Yeti Fishing,SL_Yetti_Start,SnowLand,14,13,null,Fish,SL_Yetti_Fish,Ice Block,SL_Yetti_IceBlock,Boot,SL_Yetti_Boot,Penguin,SL_Yetti_Penguin
Cook Food,FirePitChicken,SnowLand,14,14,null,Cook Chicken,FirePitChicken 1,Cook Egg,FirePitEgg 1,Cook Fish,FirePitFish 1,Cook Soup,FirePitSoup 1
Drink stant,DrinkStandContainer,SnowLand,14,15,null,Spiced Cider,SL_DrinkStand_Latte,Spinach Tea,SL_DrinkStand_Tiki,Moonshine,SL_DrinkStand_Fancy,Beer,SL_DrinkStand_Beer
Signal Beacon,signal_beacon,Space,15,0,null,Short Range Signal,signal_beacon 2,Long Range Signal,signal_beacon 3,Distress Signal,signal_beacon 4,Turn Off,signal_beacon 1
Inspect Plant,SpacePlant (1),Space,15,1,null,Pick Fruit,SpacePlant 1,Pick Stamen,SpacePlant 3,Grow,SpacePlant 2,Dig Up,dirt_mound
Astrosuit,SpaceSuit,Space,15,2,null,Color Suit White,SpaceSuit 4,Color Suit Blue,SpaceSuit 1,Color Suit Red,SpaceSuit 2,Color Suit Yellow,SpaceSuit 3
Greet Alien,NPC_Alien4Arm,Space,15,3,null,They want to be friends.,Space_Alien_Hello,They're walking their "Dogs.",Space_Alien_WalkPet,They seem frightened.,Space_Alien_Hide,They don't like you!,Space_Alien_Hostile
Spaceship,Spaceship,Space,15,4,null,Paint White,Spaceship 1,Paint Red,Spaceship 2,Paint Blue,Spaceship 3,Paint Yellow,Spaceship 4
Flag,Flag,Space,15,5,null,Mars Federation,flag_2,Terran Union,flag_3,Outer Rig Raiders,flag_4,Solar Hawks,flag_5
Yeti,CampYeti,Space,15,6,null,How'd you get here?,null,Have we met before?,null,You look familiar.,null,Hey, back at ya!,null
Spacebot,Robot_4,Space,15,7,null,Opportunity Rover,Robot_4,YARS Bot,Robot_2,K-49,Robot_3,IGG-E,Robot_1
Food Machine,Food_Machine,Space,15,8,null,Make Pizza,Food_Machine,Make Chicken,Food_Machine 2,Make Pretzel,Food_Machine 1,Make Candy,Food_Machine 3
Energy Orbs,doodad_Blue,Space,15,9,null,Hydrogen,doodad_Red,Mercury,doodad_Blue,Helium,doodad_Green,Carbon Dioxide,doodad_Orange
Scan Planets,Sphere,Space,15,10,null,Habitable Planet,null,Dusty Planet,null,Rocky Planet,null,Volatile Planet,null
Satellite,Satallite,Space,15,11,null,Repair,Satallite,Scuttle,Satallite 2,Acitvate,Satallite 4,Gather Parts,Satallite 3
AI Station,NPCBase_AI,Space,15,12,null,Show Weather Report.,Space_AI_ShowWeather,Scan for Lifeforms. ,Space_AI_ShowAlien,Compute Calculations.,Space_AI_ShowMath,Put AI to Sleep Mode.,Space_AI_Sleep
Inspect Bugs,AlienBug,Space,15,13,null,They Seem Uninterested,VFX_Bugs,They Seem Happy,VFX_Bugs_G,They Seem Angry,VFX_Bugs_R,They're Swarming,VFX_Bugs_Swarm
Harvest Plants,HologramDeck,Space,15,14,null,Gangly,PlantHarvester2,Hungry,PlantHarvester4 Variant,Mushroomy,PlantHarvester3 Variant,Normal,PlantHarvester1
Study Alien Growth,Sample,Space,15,15,null,Take Sample,Sample,Check Reading,Sample_Geigar,Disect,Sample_Scaple,Observe,Sample_MagnifyingGlass

